PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\001-17-2024\standard, Position 1, RGA PrismaPro A 200 47504651, 001-17-2024 16'54'15.isi
01/17/2024 16:54:15
SensorID:  RGA PrismaPro A 200 47504651
56 Bins
556 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(Torr)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1
3039.87	1705509895.432	01/17/2024_17:44:55.432	1	2	1.415875772e-07	0.01000000071	9.720614071e-13	1.342757069e-11	2.629404059e-14	8.334838082e-15	4.999999912e-15	1.509705785e-14	9.998653381e-14	9.039360785e-14	1.569464976e-14	2.588516254e-14	1.343009278e-14	3.068476191e-13	8.856939027e-14	5.642523775e-12	2.793898468e-13	3.009424741e-12	7.129001816e-12	2.048191998e-11	1.664135545e-13	2.79641463e-13	1.943746135e-14	4.900252296e-14	1.780194746e-14	4.375001067e-14	6.633268831e-14	1.546189934e-13	2.30355909e-13	3.685787786e-11	5.506335947e-13	3.963291013e-13	2.893602445e-14	7.12768039e-12	5.350018659e-14	6.309311255e-14	2.38407689e-14	3.607567194e-14	3.242721982e-14	5.12985379e-14	1.010244541e-13	6.571622044e-13	9.253236605e-14	6.394232068e-14	1.221603249e-13	1.071529042e-12	1.408743863e-13	3.359094822e-14	3.406273202e-14	3.236431576e-14	1.078810892e-14	1.248652772e-14	1	1
3057.814	1705509913.376	01/17/2024_17:45:13.376	1	2	1.41427094e-07	0.0120000001	9.563943604e-13	1.34446768e-11	2.031419127e-14	4.999999912e-15	2.437152483e-14	1.82383473e-14	9.844144407e-14	9.721480484e-14	2.710786646e-14	1.559636345e-14	9.872063121e-15	2.961499318e-13	9.809546838e-14	5.65547869e-12	3.023460388e-13	3.029943267e-12	7.135320113e-12	2.049531551e-11	1.79336499e-13	2.800149977e-13	2.015693114e-14	5.66100274e-14	5.783278384e-15	3.585157751e-14	6.293191879e-14	1.459971467e-13	2.229606744e-13	3.680729679e-11	5.600967281e-13	3.90192002e-13	2.943533004e-14	7.093252635e-12	4.563320885e-14	7.99160949e-14	2.849176244e-14	3.959438571e-14	5.31817327e-14	4.20476574e-14	8.501135722e-14	6.46747521e-13	9.963662789e-14	7.765154215e-14	1.330388707e-13	1.090443599e-12	1.444560075e-13	2.333360285e-14	1.801818142e-14	2.864902258e-14	1.336325764e-14	6.821198676e-15	1	1
3075.758	1705509931.320	01/17/2024_17:45:31.320	1	2	1.385276676e-07	0.0120000001	9.671118073e-13	1.348318245e-11	1.112228799e-14	1.099648157e-14	1.344975157e-14	1.870226725e-14	1.069885825e-13	9.959731201e-14	3.766794141e-14	2.590482048e-14	8.448852105e-15	3.167747098e-13	1.030885108e-13	5.646223506e-12	2.765473397e-13	3.031602313e-12	7.121268419e-12	2.047077438e-11	1.727865626e-13	2.761699289e-13	3.766794141e-14	4.367530914e-14	1.310377757e-14	2.691129044e-14	4.855040388e-14	1.279671898e-13	2.456927619e-13	3.687690778e-11	5.625107585e-13	3.672554882e-13	4.002685363e-14	7.105133756e-12	5.273354046e-14	5.625618786e-14	2.757178641e-14	3.21323541e-14	3.609533327e-14	6.455956375e-14	9.469076863e-14	6.453871725e-13	9.214314424e-14	8.02542169e-14	1.349495738e-13	1.09312494e-12	1.504869634e-13	2.732017019e-14	2.370316671e-14	3.851714954e-14	1.867081522e-14	2.304267074e-14	1	1
3093.702	1705509949.264	01/17/2024_17:45:49.264	1	2	1.351810965e-07	0.01400000043	9.675795321e-13	1.352796694e-11	1.995642489e-14	1.470390921e-14	1.124416586e-14	3.068162383e-14	1.032418305e-13	7.908655149e-14	2.753640245e-14	2.036530294e-14	1.212482687e-14	2.956978195e-13	9.783205469e-14	5.650229416e-12	2.778015177e-13	3.02493035e-12	7.152543315e-12	2.041453465e-11	1.789472704e-13	2.844064773e-13	2.958079609e-14	3.841885984e-14	1.624506532e-14	3.184535223e-14	5.436512243e-14	1.328698029e-13	2.273836501e-13	3.688390912e-11	5.597704375e-13	3.863430572e-13	3.756965171e-14	7.134316575e-12	3.760110712e-14	6.103298612e-14	3.845031525e-14	4.665933845e-14	4.744564252e-14	6.556210517e-14	8.100513533e-14	6.356331477e-13	8.949723016e-14	8.597458276e-14	1.456708425e-13	1.080272699e-12	1.309197705e-13	3.250585158e-14	2.077418099e-14	3.049290827e-14	2.322745268e-14	2.791382848e-14	1	1
3111.646	1705509967.208	01/17/2024_17:46:07.208	1	2	1.454457959e-07	0.01400000043	9.596575921e-13	1.355593155e-11	2.13442511e-14	2.401768868e-14	7.851260196e-15	2.09982788e-14	9.591741464e-14	9.940859984e-14	4.125349286e-14	3.323318183e-14	4.999999912e-15	2.992872877e-13	8.289620075e-14	5.696263339e-12	2.711061356e-13	3.038474637e-12	7.150833311e-12	2.049574746e-11	1.468699565e-13	2.72269864e-13	2.250798289e-14	6.430794753e-14	1.838774528e-14	5.424324794e-14	4.225996452e-14	1.367423563e-13	2.294948628e-13	3.687993314e-11	5.676374626e-13	3.921970984e-13	5.380291617e-14	7.103623679e-12	5.307951615e-14	6.625798678e-14	3.785665358e-14	4.804716466e-14	5.524971621e-14	2.153296496e-14	9.418754296e-14	6.430912118e-13	9.035037529e-14	7.198228287e-14	1.421835875e-13	1.07128141e-12	1.268034614e-13	4.298336453e-14	4.282610101e-14	1.681513544e-14	2.927020605e-14	2.316847885e-14	1	1
3129.59	1705509985.152	01/17/2024_17:46:25.152	1	2	1.37807902e-07	0.01400000043	9.623270063e-13	1.358676539e-11	1.898140526e-14	2.612105444e-14	8.790894174e-15	1.615070924e-14	1.00757117e-13	1.059781806e-13	4.134391532e-14	3.024129206e-14	2.769366428e-14	2.934961573e-13	9.827238985e-14	5.661442235e-12	2.759458515e-13	3.035687153e-12	7.154320972e-12	2.046674635e-11	1.662091282e-13	2.772668434e-13	2.558636659e-14	2.863722849e-14	3.080743194e-14	5.332720214e-14	5.496271434e-14	1.339077232e-13	2.225085486e-13	3.686276631e-11	5.613745146e-13	3.91595583e-13	2.505167874e-14	7.120163834e-12	4.533834652e-14	4.823194659e-14	3.690915574e-14	7.600423248e-14	3.778981929e-14	5.323284606e-14	7.540664057e-14	6.50038183e-13	1.137468619e-13	6.757504848e-14	1.666494633e-13	1.09389147e-12	1.422425545e-13	3.681479966e-14	4.294797889e-14	2.19693648e-14	1.948464109e-14	2.08999891e-14	1	1
3147.534	1705510003.096	01/17/2024_17:46:43.096	1	2	1.343635176e-07	0.0120000001	9.589183831e-13	1.360122345e-11	3.664574544e-14	2.025915107e-14	4.999999912e-15	1.242755559e-14	1.167544929e-13	8.262885683e-14	1.003718796e-14	3.897320563e-14	4.999999912e-15	3.068515494e-13	1.002735357e-13	5.654793907e-12	2.713734727e-13	3.032844809e-12	7.120749303e-12	2.046135483e-11	1.589318683e-13	2.700524808e-13	4.246439761e-14	4.353377332e-14	8.024246347e-15	2.796493844e-14	4.733949235e-14	1.50439787e-13	2.159861645e-13	3.684442335e-11	5.582174263e-13	3.98817806e-13	2.80278425e-14	7.111691444e-12	6.180749949e-14	6.831810643e-14	2.164304706e-14	5.309524386e-14	3.387795009e-14	4.752820452e-14	8.398130417e-14	6.529199924e-13	1.035445669e-13	5.737273991e-14	1.42167853e-13	1.082038105e-12	1.441178855e-13	4.68048045e-14	2.548021473e-14	2.642378063e-14	6.797612196e-15	3.585943798e-14	1	1
3165.478	1705510021.040	01/17/2024_17:47:01.040	1	2	1.273634638e-07	0.0120000001	9.562174186e-13	1.367037386e-11	3.910294397e-14	1.274600779e-14	1.812433328e-14	8.657220516e-15	1.207213989e-13	9.090471431e-14	1.998001137e-14	2.098648132e-14	2.488655474e-14	3.12862827e-13	9.41442833e-14	5.663321374e-12	2.991182334e-13	3.012561988e-12	7.146386781e-12	2.053426526e-11	1.757941937e-13	2.931108589e-13	3.966908724e-14	2.828339064e-14	1.83759495e-14	2.963583629e-14	6.313242165e-14	1.571430432e-13	2.355218885e-13	3.686404654e-11	5.422436588e-13	3.748551491e-13	4.967088278e-14	7.122011314e-12	5.3696766e-14	7.322857327e-14	2.199295298e-14	4.52361232e-14	5.602422619e-14	5.124349431e-14	9.961696995e-14	6.404374643e-13	8.345053977e-14	6.379292439e-14	1.360071588e-13	1.080280722e-12	1.629931406e-13	3.756178785e-14	3.224636812e-14	1.714931365e-14	1.170808411e-14	2.988745251e-14	1	1
3183.422	1705510038.984	01/17/2024_17:47:18.984	1	2	1.434767398e-07	0.01000000071	9.734296702e-13	1.370085902e-11	1.291113094e-14	2.895174877e-14	3.278891644e-14	3.599704356e-14	1.178671012e-13	8.949722338e-14	1.825800524e-14	2.832270653e-14	1.640232546e-14	3.087190063e-13	1.057265644e-13	5.679181084e-12	2.998495007e-13	3.027446783e-12	7.158692909e-12	2.053290697e-11	1.796077664e-13	2.902880302e-13	3.074452449e-14	3.634301586e-14	6.243266402e-15	3.731803549e-14	5.489981028e-14	1.471490979e-13	2.426064991e-13	3.687062114e-11	5.685455904e-13	3.864688788e-13	3.700351183e-14	7.141645348e-12	5.530869003e-14	6.820408902e-14	3.266310833e-14	3.26316563e-14	3.848176389e-14	6.150476992e-14	9.569331005e-14	6.476164006e-13	1.029902143e-13	6.339190511e-14	1.372102031e-13	1.083606729e-12	1.520241994e-13	3.961404365e-14	2.432827702e-14	2.725333251e-14	1.451519365e-14	3.401555567e-14	1	1
3201.366	1705510056.928	01/17/2024_17:47:36.928	1	2	1.423041311e-07	0.01400000043	9.738660616e-13	1.373622136e-11	2.18710751e-14	2.551953061e-14	1.429109753e-14	9.132937936e-15	1.29689201e-13	8.241654971e-14	2.338078089e-14	1.687017564e-14	1.954361321e-14	3.061989139e-13	9.266996486e-14	5.645759034e-12	2.801879551e-13	3.023023672e-12	7.118603016e-12	2.052967865e-11	1.774021739e-13	2.948446608e-13	1.454271545e-14	3.048897804e-14	2.523646067e-14	4.781913662e-14	6.540091819e-14	1.435910581e-13	2.494591447e-13	3.690689421e-11	5.479719326e-13	3.944222878e-13	5.153049618e-14	7.119954799e-12	4.895141638e-14	6.602995874e-14	4.162305334e-14	3.901252151e-14	4.778768459e-14	5.986532748e-14	9.28272216e-14	6.504117449e-13	1.104404586e-13	6.275892756e-14	1.467048325e-13	1.095523195e-12	1.605123369e-13	4.766187309e-14	3.725119781e-14	2.419853868e-14	3.810040933e-14	3.05518821e-14	1	1
3219.31	1705510074.872	01/17/2024_17:47:54.872	1	2	1.344109251e-07	0.01000000071	9.712830583e-13	1.375447759e-11	1.008829793e-14	4.999999912e-15	2.946284845e-14	2.276353104e-14	1.168055859e-13	8.296302827e-14	1.634728357e-14	3.248226002e-14	2.958865656e-14	3.091357465e-13	8.881313247e-14	5.645409053e-12	2.689084307e-13	3.013788654e-12	7.135629761e-12	2.04633567e-11	1.686702671e-13	2.99259776e-13	3.458955602e-14	4.248405555e-14	9.427801964e-15	5.572543024e-14	6.094649389e-14	1.503650855e-13	2.309456066e-13	3.688930758e-11	5.60092825e-13	3.802806052e-13	4.666719891e-14	7.118111222e-12	5.789563707e-14	5.704642217e-14	3.251371205e-14	5.210843015e-14	6.217313312e-14	6.855792518e-14	1.085965627e-13	6.452653082e-13	8.752360273e-14	7.859117952e-14	1.458359665e-13	1.087247371e-12	1.49075549e-13	5.251730989e-14	2.984027616e-14	2.433614088e-14	2.125382525e-14	1.04028199e-14	1	1
3237.254	1705510092.816	01/17/2024_17:48:12.816	1	2	1.460553847e-07	0.00800000038	9.559855078e-13	1.377549116e-11	2.106904332e-14	8.488166292e-15	1.842705947e-14	1.685444963e-14	1.164320918e-13	8.268388686e-14	4.267669795e-14	1.059546229e-14	4.999999912e-15	2.882554221e-13	9.982534005e-14	5.667885866e-12	2.848585896e-13	3.02506826e-12	7.147586342e-12	2.047152205e-11	1.761912556e-13	2.875320153e-13	2.67933428e-14	4.689129673e-14	1.436972421e-14	3.258054633e-14	5.346480433e-14	1.380397532e-13	2.401650114e-13	3.683071209e-11	5.666073622e-13	3.86920964e-13	4.956473261e-14	7.139848608e-12	4.956473261e-14	5.767939295e-14	4.02863337e-14	5.208090496e-14	3.909114989e-14	4.918730489e-14	9.686883592e-14	6.363054072e-13	8.743317349e-14	7.683377589e-14	1.402099465e-13	1.070770317e-12	1.444559804e-13	3.566286196e-14	2.80828827e-14	2.028273925e-14	1.254549816e-14	2.974985032e-14	1	1
3255.198	1705510110.760	01/17/2024_17:48:30.760	1	2	1.433756864e-07	0.0120000001	9.66895509e-13	1.383252627e-11	2.279498306e-14	1.436579398e-14	1.449160209e-14	2.836202071e-14	1.1759189e-13	6.761435758e-14	2.943139642e-14	1.920943161e-14	4.999999912e-15	3.016187289e-13	1.151071832e-13	5.667299963e-12	2.757964484e-13	3.018081444e-12	7.138539759e-12	2.055398733e-11	1.625056426e-13	2.829675242e-13	2.678941087e-14	3.185321608e-14	2.619181896e-14	3.977916764e-14	7.421932399e-14	1.345760797e-13	2.340908229e-13	3.68377967e-11	5.595267088e-13	3.926727921e-13	3.521859995e-14	7.129765094e-12	5.147938282e-14	5.525364644e-14	3.436938844e-14	3.701137568e-14	5.198262204e-14	4.934063141e-14	9.438017859e-14	6.436298976e-13	8.522758779e-14	6.094649389e-14	1.322800647e-13	1.072118739e-12	1.431310718e-13	3.289113637e-14	4.198082311e-14	2.502808887e-14	1.144073934e-14	4.226389136e-14	1	1
3273.142	1705510128.704	01/17/2024_17:48:48.704	1	2	1.432152601e-07	0.01000000071	9.421662669e-13	1.388963597e-11	2.228388508e-14	1.077238037e-14	4.999999912e-15	4.398589918e-14	1.251325568e-13	7.760829604e-14	1.589908963e-14	2.112015329e-14	1.813219374e-14	2.916090221e-13	1.110105253e-13	5.666364513e-12	2.732095149e-13	3.023357823e-12	7.128246778e-12	2.051827978e-11	1.717132567e-13	2.778958433e-13	2.030239719e-14	4.621900329e-14	8.256204626e-15	3.797853145e-14	5.144006694e-14	1.429659613e-13	2.20935954e-13	3.675516141e-11	5.467177817e-13	3.857769139e-13	2.866868052e-14	7.142746464e-12	7.402275136e-14	6.839280119e-14	3.137356843e-14	2.596379092e-14	3.958259163e-14	5.228927846e-14	9.421504782e-14	6.671796904e-13	8.125674477e-14	6.402094566e-14	1.33656107e-13	1.106645591e-12	1.40638491e-13	4.895534661e-14	4.621900329e-14	3.096469207e-14	2.212662325e-14	2.152903134e-14	1	1
3291.086	1705510146.648	01/17/2024_17:49:06.648	1	2	1.415554465e-07	0.0120000001	9.562489689e-13	1.391802819e-11	1.447587777e-14	4.999999912e-15	6.581376543e-15	3.52657763e-14	1.12575273e-13	9.530801848e-14	1.375247691e-14	2.045179516e-14	1.740093157e-14	3.021376552e-13	8.703609122e-14	5.669564644e-12	2.787686802e-13	3.028461162e-12	7.144373634e-12	2.044228155e-11	1.656036555e-13	2.804041992e-13	3.479399589e-14	4.894748615e-14	8.971744178e-15	3.869407101e-14	6.020736617e-14	1.400015764e-13	2.148263392e-13	3.678835361e-11	5.658643584e-13	3.737228354e-13	2.762289468e-14	7.078906471e-12	5.083461457e-14	5.665327013e-14	2.982454846e-14	6.549133387e-14	3.120844444e-14	5.583551742e-14	8.058839512e-14	6.570128014e-13	9.442736171e-14	5.630729444e-14	1.342772735e-13	1.098271322e-12	1.397185048e-13	4.536193131e-14	2.680513858e-14	4.577081105e-14	4.073846295e-14	2.196150095e-14	1	1
3309.03	1705510164.592	01/17/2024_17:49:24.592	1	2	1.464234884e-07	0.0120000001	9.616311653e-13	1.396404693e-11	4.030206141e-14	2.227995485e-14	2.611712252e-14	2.948250639e-14	1.177373628e-13	9.540630818e-14	2.209124099e-14	3.042607399e-14	1.809681148e-14	2.970777649e-13	7.857938204e-14	5.617295257e-12	2.876106742e-13	3.03167322e-12	7.15996186e-12	2.04944655e-11	1.781255807e-13	2.779234091e-13	1.554918371e-14	3.740845795e-14	2.9042178e-14	4.332147298e-14	5.109016441e-14	1.422700797e-13	2.101124857e-13	3.673929216e-11	5.628803088e-13	3.990458138e-13	3.253336999e-14	7.128321371e-12	5.288294013e-14	6.672190334e-14	3.385436191e-14	4.316420946e-14	7.12824778e-14	5.95193518e-14	9.216672564e-14	6.378308797e-13	1.050935801e-13	9.51861406e-14	1.37174831e-13	1.087927383e-12	1.177059074e-13	3.13696382e-14	2.614857454e-14	2.800425263e-14	3.284789026e-14	3.684232146e-14	1	1
3326.974	1705510182.536	01/17/2024_17:49:42.536	1	2	1.403093393e-07	0.01000000071	9.519398074e-13	1.399250767e-11	1.88477333e-14	3.941747102e-14	2.809468017e-14	1.324924362e-14	9.348378733e-14	7.93932113e-14	2.007436914e-14	2.435186858e-14	4.999999912e-15	3.176435894e-13	8.093436403e-14	5.617038952e-12	2.974198307e-13	3.026479458e-12	7.171360294e-12	2.055194383e-11	1.486823902e-13	2.635143622e-13	1.975984887e-14	3.778195543e-14	2.274780672e-14	4.775230233e-14	2.853500856e-14	1.32987737e-13	2.488261604e-13	3.671492971e-11	5.715257369e-13	3.954562914e-13	4.59595266e-14	7.071640582e-12	4.06755589e-14	6.693814069e-14	4.397803871e-14	4.998540644e-14	4.240542718e-14	5.712505393e-14	8.260133164e-14	6.357511089e-13	1.015041051e-13	6.819622856e-14	1.294965518e-13	1.062179858e-12	1.548155863e-13	3.737307908e-14	1.799852517e-14	2.809468017e-14	2.095503099e-14	3.111408836e-14	1	1
3344.918	1705510200.480	01/17/2024_17:50:00.480	1	2	1.387114139e-07	0.01000000071	9.661682262e-13	1.405411811e-11	3.886312523e-14	1.338684582e-14	3.96494293e-14	9.581130174e-15	1.153234138e-13	9.959731201e-14	4.150510908e-14	2.867261414e-14	2.162732104e-14	3.139754895e-13	1.101966961e-13	5.649793133e-12	2.712319844e-13	3.027152097e-12	7.180445908e-12	2.052746688e-11	1.798947682e-13	2.762013979e-13	5.24072837e-15	3.298156561e-14	2.66282205e-14	6.55660354e-14	5.587876353e-14	1.447941159e-13	2.314449088e-13	3.680827865e-11	5.643979208e-13	3.975125079e-13	3.395658185e-14	7.122982759e-12	4.779554844e-14	7.031532203e-14	3.688163734e-14	4.263738885e-14	3.376786969e-14	5.059479582e-14	8.324216967e-14	6.496961714e-13	9.491093621e-14	8.742530625e-14	1.391012685e-13	1.086535809e-12	1.341632697e-13	2.021197303e-14	3.44912697e-14	1.052469608e-14	3.999540499e-14	2.222491295e-14	1	1
3362.862	1705510218.424	01/17/2024_17:50:18.424	1	2	1.416574946e-07	0.01400000043	9.79106878e-13	1.405453878e-11	3.414136378e-14	1.536440517e-14	3.175099615e-14	2.766221226e-14	1.110105253e-13	8.314388674e-14	3.285182388e-14	4.124956263e-14	1.448374332e-14	2.982139817e-13	8.575441518e-14	5.624202926e-12	2.639939862e-13	3.018577142e-12	7.158645204e-12	2.04948003e-11	1.534709859e-13	2.738070729e-13	3.873338689e-14	5.423931771e-14	1.536440517e-14	5.285541834e-14	4.650207831e-14	1.290640771e-13	2.142995254e-13	3.680822314e-11	5.714706594e-13	3.714032391e-13	4.090358694e-14	7.103115839e-12	4.942713041e-14	6.144187264e-14	4.722547833e-14	6.081283209e-14	2.442263649e-14	4.62504587e-14	9.487555056e-14	6.544415617e-13	1.018579345e-13	7.980995151e-14	1.462998966e-13	1.087428216e-12	1.516153197e-13	4.612465059e-14	4.609319518e-14	3.162518804e-14	2.32589047e-14	3.841886322e-14	1	1
3380.806	1705510236.368	01/17/2024_17:50:36.368	1	2	1.44071123e-07	0.01000000071	9.728124339e-13	1.408529543e-11	3.607174509e-14	8.425265626e-15	4.999999912e-15	2.669899011e-14	1.291702341e-13	7.664507727e-14	1.679154896e-14	4.286541689e-14	1.6131053e-14	3.049250847e-13	1.159917702e-13	5.657884317e-12	2.917466344e-13	3.014767689e-12	7.163642943e-12	2.055238445e-11	1.730145974e-13	2.8863286e-13	3.091358549e-14	3.764435324e-14	2.789417392e-14	5.031958804e-14	6.088752007e-14	1.67793527e-13	2.296914557e-13	3.68548872e-11	5.740930192e-13	3.821087598e-13	4.245654053e-14	7.144283429e-12	5.698745512e-14	6.475614316e-14	4.132426077e-14	5.506887128e-14	5.129460428e-14	4.685984809e-14	1.00328586e-13	6.594228202e-13	8.104838144e-14	6.997721359e-14	1.367816721e-13	1.091827583e-12	1.48513336e-13	3.688950119e-14	3.308378555e-14	3.449913356e-14	3.421606531e-14	2.940387801e-14	1	1
3398.75	1705510254.312	01/17/2024_17:50:54.312	1	2	1.415040174e-07	0.0120000001	9.667735362e-13	1.413862256e-11	1.871013279e-14	2.921516585e-14	3.92484168e-14	2.311344035e-14	1.392349371e-13	1.020584442e-13	1.650847902e-14	4.251944459e-14	3.670078903e-14	3.08730797e-13	1.111481377e-13	5.637047253e-12	2.921869561e-13	3.029895996e-12	7.186319248e-12	2.054338991e-11	1.758767557e-13	2.769011962e-13	2.320779643e-14	4.73316285e-14	3.559996129e-14	5.28357604e-14	7.063770955e-14	1.505891901e-13	2.206646595e-13	3.673095508e-11	5.753825693e-13	3.893742425e-13	4.824374407e-14	7.115599776e-12	6.554244723e-14	6.035283222e-14	2.474895424e-14	4.887278801e-14	4.657677645e-14	5.962943897e-14	1.047633388e-13	6.613728662e-13	9.419538988e-14	5.956653492e-14	1.496456089e-13	1.091481506e-12	1.624781174e-13	3.729838094e-14	1.921336693e-14	3.764435324e-14	4.415496018e-14	2.698206005e-14	1	1
3416.694	1705510272.256	01/17/2024_17:51:12.256	1	2	1.4815312e-07	0.0120000001	9.622680257e-13	1.418906399e-11	3.535620554e-14	2.167450247e-14	2.560602622e-14	3.126742165e-14	1.214094065e-13	7.979816081e-14	2.180031058e-14	2.566893028e-14	3.054402163e-14	3.118839009e-13	9.159273546e-14	5.650280591e-12	2.637620482e-13	3.019163045e-12	7.185997457e-12	2.054710915e-11	1.710095282e-13	2.75525181e-13	1.497518337e-14	4.130066921e-14	4.999999912e-15	4.796853629e-14	6.488981173e-14	1.473260126e-13	2.365244231e-13	3.681805208e-11	5.607651388e-13	4.036928669e-13	3.26198656e-14	7.116801939e-12	6.010907646e-14	6.495272256e-14	3.195936964e-14	4.919517213e-14	5.19629641e-14	4.884919644e-14	9.873238295e-14	6.460320018e-13	9.719123022e-14	5.636626826e-14	1.319459001e-13	1.098912194e-12	1.421993084e-13	4.199262059e-14	3.796674075e-14	5.161698841e-14	1.978737066e-14	3.268276966e-14	1	1
3434.638	1705510290.200	01/17/2024_17:51:30.200	1	2	1.464544823e-07	0.0120000001	9.715149692e-13	1.418513224e-11	1.637480536e-14	1.357556137e-14	2.83895442e-14	3.990104891e-14	1.325592061e-13	9.786744033e-14	2.338864643e-14	4.181963274e-14	1.134245557e-14	3.120254164e-13	1.062966311e-13	5.639335353e-12	2.962678659e-13	3.028016856e-12	7.181704016e-12	2.051163059e-11	1.852730751e-13	2.822716561e-13	3.244687776e-14	4.326643278e-14	2.807502223e-14	3.490014945e-14	7.251697073e-14	1.473417471e-13	2.396853874e-13	3.689672179e-11	5.43419205e-13	4.00374639e-13	3.729051369e-14	7.129618944e-12	5.383437159e-14	7.871305739e-14	3.861150901e-14	6.295550019e-14	5.131819584e-14	5.716830004e-14	9.50052889e-14	6.531245271e-13	9.189152802e-14	6.613217867e-14	1.434102132e-13	1.079930741e-12	1.736043221e-13	6.399342726e-14	3.810827318e-14	4.100187664e-14	2.820083034e-14	2.650241239e-14	1	1
3452.582	1705510308.144	01/17/2024_17:51:48.144	1	2	1.414249624e-07	0.01400000043	9.636756454e-13	1.420306841e-11	3.448340924e-14	2.055008656e-14	1.523466513e-14	3.659070524e-14	9.644422847e-14	9.075138102e-14	4.269243243e-14	2.640019415e-14	1.624113509e-14	2.944986919e-13	9.134896615e-14	5.659566999e-12	2.87673585e-13	3.031028336e-12	7.159773208e-12	2.057685446e-11	1.933484568e-13	2.844654579e-13	1.800245879e-14	5.577654359e-14	2.841313407e-14	4.209484053e-14	6.040001534e-14	1.203164494e-13	2.259958307e-13	3.683477134e-11	5.686360128e-13	4.090161369e-13	3.828912149e-14	7.129878285e-12	4.876270422e-14	7.332686975e-14	3.882380935e-14	6.986712641e-14	5.087000022e-14	5.844997609e-14	8.880134854e-14	6.527706435e-13	1.098743221e-13	6.989858182e-14	1.409490742e-13	1.096388171e-12	1.547251503e-13	3.88867134e-14	1.400802929e-14	2.998574221e-14	2.382111435e-14	3.75971735e-14	1	1
3470.526	1705510326.088	01/17/2024_17:52:06.088	1	2	1.468578006e-07	0.0120000001	9.675716174e-13	1.42828735e-11	3.602063512e-14	2.152117257e-14	2.007437084e-14	1.20540598e-14	1.147769217e-13	7.495845172e-14	3.677548717e-14	3.429076345e-14	2.255909455e-14	3.077990337e-13	8.741351555e-14	5.652643718e-12	2.919471305e-13	3.023822078e-12	7.214936548e-12	2.055571512e-11	1.576462756e-13	2.700564381e-13	2.233892867e-14	5.404274169e-14	3.410205129e-14	5.001686185e-14	6.18114365e-14	1.396870629e-13	2.237273138e-13	3.691286513e-11	5.630650568e-13	4.00174143e-13	4.866441451e-14	7.109964961e-12	5.555244578e-14	6.467358116e-14	4.394658669e-14	5.316207815e-14	5.363386195e-14	5.655891743e-14	1.067251756e-13	6.301840018e-13	9.728951314e-14	8.395377899e-14	1.522365133e-13	1.096352826e-12	1.363531277e-13	3.268669989e-14	2.564141018e-14	3.686984325e-14	2.08606766e-14	3.146006405e-14	1	1
3488.47	1705510344.032	01/17/2024_17:52:24.032	1	2	1.450035683e-07	0.0120000001	9.605068477e-13	1.433846271e-11	2.238217478e-14	2.392333259e-14	2.587336846e-14	1.687804288e-14	1.070829352e-13	7.23597072e-14	3.96494293e-14	4.647455652e-14	2.945891821e-14	2.954186917e-13	7.688882625e-14	5.623436612e-12	2.898516388e-13	3.054059393e-12	7.184157349e-12	2.060551556e-11	1.805867196e-13	2.655705517e-13	2.408059442e-14	2.401768868e-14	2.628224651e-14	5.669651963e-14	5.801751495e-14	1.311753169e-13	2.371692252e-13	3.672803034e-11	5.726069033e-13	3.862840495e-13	4.889637618e-14	7.108954918e-12	3.307592169e-14	4.323498075e-14	2.474109039e-14	4.590841664e-14	6.345874618e-14	5.675942369e-14	9.233186318e-14	6.147213814e-13	8.490914406e-14	6.58176584e-14	1.489143417e-13	1.102198844e-12	1.575322446e-13	3.483724539e-14	1.521107527e-14	4.999999912e-15	2.090392272e-14	5.068914852e-14	1	1
